place_id,여행지명,여행지설명,city,분류,activity_type,activity_ids,activity_level,season_preference,emotion_match
2309010007,신승 반점 본점,신승반점 본점,Unknown,식당/카페,실내,1;2;3;4;5;6,6.0,Autumn,
2309010008,인천 차이나타운,인천차이나타운,Unknown,"상업지구(거리, 시장, 쇼핑시설)",실내,1;2;3;4;5;7,6.0,Autumn,
2309010009,팟알,팟알,Unknown,식당/카페,실내,1;2;5;7,4.0,Autumn,
2309010010,올리브영 인천 신포점,올리브영 인천신포점,Unknown,상점,Unknown,2;3;4;7,4.0,Autumn,
2309010011,트레플,크레플,Unknown,식당/카페,실내,1,1.0,Autumn,
2309010012,타르트야 신포시장 본점,타르트야 신포시장본점,Unknown,"상업지구(거리, 시장, 쇼핑시설)",실내,2,1.0,Autumn,
2309010013,신포 닭강정 본점,신포닭강정 본점,Unknown,"상업지구(거리, 시장, 쇼핑시설)",실내,2,1.0,Autumn,
2308270002,빽다방 수원역점,빽다방수원역점,Unknown,식당/카페,실내,1;2;3;4;5;6;7;99,8.0,Summer,
2308270003,롤링 파스타 수원역점,롤링파스타 수원역점,Unknown,식당/카페,실내,1;2;3;4;5;6;7;99,8.0,Summer,
2308270004,G 타워,G-Tower/본동,Unknown,"문화 시설(공연장, 영화관, 전시관 등)",Unknown,1;2;3;4;5;6;7,7.0,Summer,
2308270005,송도센트럴파크 웨스트 보트하우스,송도센트럴파크 웨스트보트하우스,Unknown,체험 활동 관광지,Unknown,1;2;3;4;5;6,6.0,Summer,
2308270006,현대 프리미엄 아울렛 송도점,현대프리미엄아울렛 송도점,Unknown,"상업지구(거리, 시장, 쇼핑시설)",실내,1;2;3;4;5;6;7;99,8.0,Summer,
2308270007,스트리트 추로스 송도 현대 아울렛점,,인천,식당/카페,실내,1;2;3;4;5;6;99,7.0,Summer,
2308270008,제주 밤바다 트리플 스트리트점,제주밤바다 트리플스트리트점,Unknown,식당/카페,실내,1;2;3;4;5;7,6.0,Summer,
2308270009,로봇 카페 비트 현대 프리미엄 아울렛 송도점,로봇카페 비트 현대프리미엄아울렛 송도점,Unknown,식당/카페,실내,1;2;3;4;7,5.0,Summer,
2308270010,트리플 스트리트,트리플스트리트,Unknown,"상업지구(거리, 시장, 쇼핑시설)",실내,1;2;3;4;5;7,6.0,Summer,
2308270011,올리브영 송도 트리플 스트리트점,올리브영 송도트리플스트리트점,Unknown,"상업지구(거리, 시장, 쇼핑시설)",실내,1;2;3;5;7,5.0,Summer,
2308270002,청진옥,청진옥,Unknown,식당/카페,실내,1;2;3;4;5;6;7;99,8.0,Summer,
2308270003,새문안교회,새문안교회,Unknown,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)",실내,1;2;3;4;5;6;7;99,8.0,Summer,
2308270004,인왕산 둘레길,인왕산둘레길,Unknown,"산책로, 둘레길 등",실외,1;2;3;4;5;6;7,7.0,Summer,
2308270005,더 숲 초소 책방,더숲 초소책방,Unknown,식당/카페,실내,1;2;3;4;5;6,6.0,Summer,
2308270006,서울 테마산책길 진경산수화길,서울테마산책길 진경산수화길,Unknown,"산책로, 둘레길 등",실외,1;2;3;4;5;6;7;99,8.0,Summer,
2308270007,교보문고 광화문점,교보문고 광화문점,Unknown,상점,Unknown,1;2;3;4;5;6;99,7.0,Summer,
2308270002,IFC 몰,IFC몰,Unknown,"상업지구(거리, 시장, 쇼핑시설)",실내,1;2;3;4;5;6;7;99,8.0,Summer,
2308270003,을지 다락 여의도,을지다락여의도,Unknown,식당/카페,실내,1;2;3;4;5;6;7;99,8.0,Summer,
2308270004,더 현대 서울,더현대서울,Unknown,"상업지구(거리, 시장, 쇼핑시설)",실내,1;2;3;4;5;6;7,7.0,Summer,
2308260004,코엑스,,서울,"문화 시설(공연장, 영화관, 전시관 등)",Unknown,1;2;3;4;5;6;7;99,8.0,Summer,
2308260005,진지에,2001아울렛 구로점,Unknown,식당/카페,실내,1;2;3;4;5;6;7,7.0,Summer,
2308260006,롯데콘서트홀,롯데콘서트홀,Unknown,"문화 시설(공연장, 영화관, 전시관 등)",Unknown,1;2;3;4;5;6;7;99,8.0,Summer,
2308260007,롯데월드몰,,서울,"상업지구(거리, 시장, 쇼핑시설)",실내,1;2;3;4;5;7,6.0,Summer,
2308270002,봉영사,봉영사,Unknown,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)",실내,1;2;3;4;5;6;7;99,8.0,Summer,
2308270003,현대 프리미엄 아울렛 스페이스 원,현대프리미엄아울렛 스페이스원,Unknown,"상업지구(거리, 시장, 쇼핑시설)",실내,1;2;3;4;5;6;7;99,8.0,Summer,
2308270004,모 브랜드 남양주 다산점,노브랜드 남양주다산점,Unknown,"상업지구(거리, 시장, 쇼핑시설)",실내,1;2;3;4;5;6;7,7.0,Summer,
2309090003,백남준아트센터,백남준아트센터,Unknown,"문화 시설(공연장, 영화관, 전시관 등)",Unknown,1;3;4;5,4.0,Autumn,
2309090004,AK& 기흥,AK&,Unknown,"상업지구(거리, 시장, 쇼핑시설)",실내,1;2;3;4,4.0,Autumn,
2309090005,캐리비안베이,캐리비안베이,Unknown,"레저/스포츠 관련 시설(스키, 카트, 수상레저)",Unknown,1;2;3;4;7,5.0,Autumn,
2308280002,푸른 솔 롯데아파트,남양주롯데아파트/푸른솔롯데어린이집,Unknown,친구/친지집,Unknown,1;2;3;4;5;6;7;99,8.0,Summer,
2308280003,포크 라이언,포크라이언,Unknown,식당/카페,실내,1;2;3;4;5;6;7,7.0,Summer,
2308280004,방 탈출 ESC,방탈출ESC,Unknown,"테마시설(놀이공원, 워터파크)",실외,1;2;3;4;5;7,6.0,Summer,
2308280005,포토 이즘 박스 신촌점,포토이즘박스 신촌점,Unknown,기타,Unknown,1;3;4;5,4.0,Summer,
2308280006,휴코인노래연습장 신촌 명물거리점,휴코인노래연습장 신촌명물거리점,Unknown,"문화 시설(공연장, 영화관, 전시관 등)",Unknown,1;2;3;4;5,5.0,Summer,
2308280007,이 지방 이야기,이찌방이야기,Unknown,식당/카페,실내,1;2;3;4;7,5.0,Summer,
2308280008,배스킨라빈스 CAFE31신촌점,배스킨라빈스 CAFE31신촌점,Unknown,식당/카페,실내,1;2;3;4;7;99,6.0,Summer,
2308280002,만정 수산,,인천,식당/카페,실내,1;2;3;4;5;6;7;99,8.0,Summer,
2308280003,영종 씨사이드 레일바이크,영종씨사이드 레일바이크,Unknown,체험 활동 관광지,Unknown,1;2;3;4;5;6;7,7.0,Summer,
2308280004,바다 앞 농장,바다앞농장,Unknown,식당/카페,실내,1;2;3;4;5;7,6.0,Summer,
2308280005,채영신의 명품 생고기 무한리필 영종점,채영진의 명품생고기무한리필 영종점,Unknown,식당/카페,실내,1;3;4;5,4.0,Summer,
2308310003,트레이더스 홀세일 클럽 스타필드 시티 부천점,트레이더스홀세일클럽 스타필드시티부천점,Unknown,상점,Unknown,1;2;3;4;5;6;7;99,8.0,Summer,
2308310004,방태 막국수 본점,방태막국수 본점,Unknown,식당/카페,실내,1;2;3;4;5;6;7,7.0,Summer,
2308310005,홈 마트 송추점,홈마트 송추점,Unknown,상점,Unknown,1;2;3;4;5;6;7,7.0,Summer,
2308310006,헤세의 정원,헤세의정원,Unknown,"문화 시설(공연장, 영화관, 전시관 등)",Unknown,1;2;3;4;5;6,6.0,Summer,
2308310007,송추계곡,송추계곡,Unknown,자연관광지,실외,1;2;3;4;5;6,6.0,Summer,
2308310008,레드 브리지,레드브릿지,Unknown,식당/카페,실내,1;2;3;5;6;7,6.0,Summer,
2308310009,마장호수,마장호수,Unknown,"산책로, 둘레길 등",실외,1;2;4;7,4.0,Summer,
2308310010,호수 카라반 캠핑장,호수카라반캠핑장,Unknown,체험 활동 관광지,Unknown,1;4;5;6;7,5.0,Summer,
2308260002,무대륙,무대륙,Unknown,식당/카페,실내,1;2;3;4;5;6;7;99,8.0,Summer,
2308260003,빈티지 숍 페이지 원,빈티지샵 페이지원,Unknown,상점,Unknown,1;2;3;4;5;6;7;99,8.0,Summer,
2308260004,롤링홀,롤링홀,Unknown,"문화 시설(공연장, 영화관, 전시관 등)",Unknown,1;2;3;4;5;6;7;99,8.0,Summer,
2308260005,금호타운 아파트,금호타운아파트,Unknown,집,Unknown,1;2;3;4;5;6;7,7.0,Summer,
2308290001,사무실,,서울,사무실,Unknown,2;4,2.0,Summer,
2308290002,이림 빌라,이림빌라,Unknown,집,Unknown,1;2;3;4;5;6;7,7.0,Summer,
2308290003,현대백화점 판교점,현대백화점 판교점,Unknown,"상업지구(거리, 시장, 쇼핑시설)",실내,1;2;3;4;5;6;7,7.0,Summer,
2308290004,스타벅스 HD 현대 RD 센터점,스타벅스 HD현대R&D센터점,Unknown,식당/카페,실내,1;2;3;4;5;7,6.0,Summer,
2308290005,감성 타코 판교점,감성타코 판교점,Unknown,식당/카페,실내,1;2;3;4;5;7,6.0,Summer,
2308290006,아티제 애브뉴 프랑 판교점,아티제 아브뉴프랑판교점,Unknown,식당/카페,실내,1;2;3;5;7,5.0,Summer,
2308290007,올리브영 판교 애브뉴 프랑점,올리브영 판교아브뉴프랑점,Unknown,상점,Unknown,1;2;3;4;5;6;99,7.0,Summer,
2308260003,미당 등촌 샤부샤부,미당등촌샤브샤브,Unknown,식당/카페,실내,1;2;3;4;5;6;7;99,8.0,Summer,
2308260004,유일 닭강정,유일닭강정,Unknown,식당/카페,실내,1;2;3;4;5;6;7;99,8.0,Summer,
2308260005,자라섬,자라섬,Unknown,"문화 시설(공연장, 영화관, 전시관 등)",Unknown,1;2;3;4;5;6;7,7.0,Summer,
2309030002,루덴시아,루덴시아,Unknown,"테마시설(놀이공원, 워터파크)",실외,1;2;3;4;5,5.0,Autumn,
2308310001,사무실,,경기,사무실,Unknown,1,1.0,Summer,
2308310002,남동공단 떡볶이,남동공단떡볶이,Unknown,식당/카페,실내,1;2;3;4;5;7;99,7.0,Summer,
2308310003,컵이,컵피,Unknown,식당/카페,실내,1;2;3;4;5;6;7;99,8.0,Summer,
2308310004,상동역 7호선,상동역 7호선,Unknown,사무실,Unknown,1;2;3;4;5;6;7,7.0,Summer,
2309010002,일행 픽업,,인천,친구/친지집,Unknown,1;2;3;4;5;7;99,7.0,Autumn,
2309010003,안산복합휴게소 강릉방향,안산복합휴게소 강릉방향,Unknown,"역, 터미널, 고속도로 휴게소",Unknown,1;2;3;4;5;6;7,7.0,Autumn,
2309010004,에버랜드 1주차장,에버랜드 1주차장,Unknown,"테마시설(놀이공원, 워터파크)",실외,1;2;3;4;5;6;7,7.0,Autumn,
2309010005,삼익아파트,삼익아파트,Unknown,친구/친지집,Unknown,1;2;3;4;5;6;7,7.0,Autumn,
2308260002,어향 미가,어향미가,Unknown,식당/카페,실내,1;2;3;4;5;6;7;99,8.0,Summer,
2308260003,이천 무형문화재 전수교육관,이천 무형문화재 전수교육관,Unknown,체험 활동 관광지,Unknown,1;2;3;4;5;6;7;99,8.0,Summer,
2308260004,테르메덴,테르메덴,Unknown,"테마시설(놀이공원, 워터파크)",실외,1;2;3;4;5;6;7;99,8.0,Summer,
2308260003,엉클브룩스주 평택,엉클브룩스주 평택,Unknown,"테마시설(놀이공원, 워터파크)",실외,1;2;3;4;5;6;7;99,8.0,Summer,
2308260004,섬 그릴 미트 캠프,,경기,식당/카페,실내,1;2;3;4;5;6;7;99,8.0,Summer,
2308260005,할로 하우디,,경기,"상업지구(거리, 시장, 쇼핑시설)",실내,1;2;3;4;5;6;7,7.0,Summer,
2309020002,슈퍼도 퍼 강남점,슈퍼두퍼 강남점,Unknown,식당/카페,실내,1;2;3;4;5;6;7,7.0,Autumn,
2309020003,리스펙트 페스티벌 (올림픽공원 88잔디마당),,서울,지역 축제/행사,Unknown,1;2;3;4;5;6;7;99,8.0,Autumn,
2309020004,바르게 울로 나,바르세울로나,Unknown,식당/카페,실내,1;2;3;4;5;6;7;99,8.0,Autumn,
2309020005,솥뚜껑 오겹살,솥뚜껑오겹살,Unknown,식당/카페,실내,1;2;3;4;5;7;99,7.0,Autumn,
2309020006,리스펙트 페스티벌 (올림픽공원 88잔디마당),,서울,지역 축제/행사,Unknown,1;2;3;4;5;6;7;99,8.0,Autumn,
2308280002,하늘정원 주차장,하늘정원 주차장,Unknown,자연관광지,실외,1;2;3;4;5;6;7;99,8.0,Summer,
2308280003,바다 앞 테라스,바다앞테라스,Unknown,식당/카페,실내,1;2;3;4;5;6;7,7.0,Summer,
2308280004,자연도 소금빵,자연도소금빵,Unknown,상점,Unknown,1;2;3;4;5;7,6.0,Summer,
2309030002,앵거스박,,서울,상점,Unknown,1;2;3;4;5,5.0,Autumn,
2309030003,도그 스포 지움 송추점,2001아울렛 구로점,Unknown,"테마시설(놀이공원, 워터파크)",실외,1;2;3;4;5;6,6.0,Autumn,
2309030004,모어 그린,모어그린,Unknown,식당/카페,실내,1;3;4;5,4.0,Autumn,
2308270003,메가 MGC 커피 가평점,메가MGC커피 가평점,Unknown,식당/카페,실내,1;2;3;4;5;6;7;99,8.0,Summer,
2308270004,두 대리 용소 폭포,도대리 용소폭포,Unknown,자연관광지,실외,1;2;3;4;5;6;7,7.0,Summer,
2308270005,조몰락 계곡,조무락계곡,Unknown,자연관광지,실외,1;2;3;4;5;6,6.0,Summer,
2308270006,신간 짬뽕,신간짬뽕,Unknown,식당/카페,실내,1;2;3;4;5;6;7;99,8.0,Summer,
2308270007,자라섬 꽃 테마공원,자라섬 꽃테마공원,Unknown,자연관광지,실외,1;2;3;4;5;6;99,7.0,Summer,
2308260003,헤올커피로스터즈,헤올커피로스터즈,Unknown,식당/카페,실내,1;2;3;4;5;6;7;99,8.0,Summer,
2308260004,장안문,장안문,Unknown,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)",실내,1;2;3;4;5;6;7;99,8.0,Summer,
2308260005,행리단길,행리단길,Unknown,"상업지구(거리, 시장, 쇼핑시설)",실내,1;2;3;4;5;6;7,7.0,Summer,
2308260006,보성 양대 창구이 전문점,보성양대창구이전문점,Unknown,식당/카페,실내,1;2;3;4;5;6;7;99,8.0,Summer,
2309030002,캐리비안베이,캐리비안베이,Unknown,"테마시설(놀이공원, 워터파크)",실외,1;2;3;4;5,5.0,Autumn,
2309030003,큰 마당 감자탕,큰마당감자탕,Unknown,식당/카페,실내,1;2;3;4;5;6,6.0,Autumn,
2309160002,파파 1215 본점,파파1215 본점,Unknown,식당/카페,실내,1,1.0,Autumn,
2309160003,야탑역 수인 분당선,야탑역 수인분당선,Unknown,"역, 터미널, 고속도로 휴게소",Unknown,1;3;4;7,4.0,Autumn,
2309160004,안성 3.1운동 기념관,안성3.1운동기념관,Unknown,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)",실내,1;2;3;4;5,5.0,Autumn,
2309160005,몬스터 도넛,몬스터도넛,Unknown,식당/카페,실내,1;2;3;4,4.0,Autumn,
2309160006,스타필드 안성,스타필드 안성,Unknown,"상업지구(거리, 시장, 쇼핑시설)",실내,1;2;3;4;5,5.0,Autumn,
2309160008,달콤 왕과 탕후루 소사벌점,달콤왕가탕후루 소사벌점,Unknown,"상업지구(거리, 시장, 쇼핑시설)",실내,1,1.0,Autumn,
2308260003,가평역 경춘선,가평역 경춘선,Unknown,"역, 터미널, 고속도로 휴게소",Unknown,1;2;3;4;5;6;7;99,8.0,Summer,
2308260004,이화원,이화원,Unknown,자연관광지,실외,1;2;3;4;5;6;7;99,8.0,Summer,
2308260005,자라섬,자라섬,Unknown,자연관광지,실외,1;2;3;4;5;6;7,7.0,Summer,
2308260006,가평역 경춘선,가평역 경춘선,Unknown,"역, 터미널, 고속도로 휴게소",Unknown,1;2;3;4;5;6;7;99,8.0,Summer,
2308260002,문지리 535,문지리535,Unknown,식당/카페,실내,1;2;3;4;5;6;7;99,8.0,Summer,
2308260003,롯데 프리미엄 아울렛 파주점,롯데프리미엄아울렛 파주점,Unknown,"상업지구(거리, 시장, 쇼핑시설)",실내,1;2;3;4;5;6;7;99,8.0,Summer,
2308260004,스타벅스 파주 P 아울렛 3F 점,스타벅스 파주P아울렛3F점,Unknown,식당/카페,실내,1;2;3;4;5;6;7;99,8.0,Summer,
2308310002,수원역 1호선,수원역 1호선,Unknown,"역, 터미널, 고속도로 휴게소",Unknown,1;2;3;4;5;7;99,7.0,Summer,
2308310003,스타벅스 수원종합운동장점,스타벅스 수원종합운동장점,Unknown,식당/카페,실내,1;2;3;4;5;6;7;99,8.0,Summer,
2308310004,수원 KT위즈 파크,수원KT위즈파크,Unknown,"레저/스포츠 관련 시설(스키, 카트, 수상레저)",Unknown,1;2;3;4;5;6;7,7.0,Summer,
2308260003,은평역사한옥 박물관,은평역사한옥박물관,Unknown,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)",실내,1;2;3;4;5;6;7;99,8.0,Summer,
2308260004,은평 한옥마을,은평한옥마을,Unknown,"산책로, 둘레길 등",실외,1;2;3;4;5;6;7;99,8.0,Summer,
2308260005,카페 볼가심,카페볼가심,Unknown,식당/카페,실내,1;2;3;4;5;6;7,7.0,Summer,
2308260006,셋이서 문학관,셋이서문학관입구,Unknown,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)",실내,1;2;3;4;5;6;7;99,8.0,Summer,
2308260007,북한산 둘레 캠프,북한산둘레캠프,Unknown,식당/카페,실내,1;2;3;4;5;7,6.0,Summer,
2308270002,바다회 사랑 2호점,바다회사랑 2호점,Unknown,식당/카페,실내,1;2;3;4;5;6;7;99,8.0,Summer,
2308270003,소하 염전 연남,소하염전 연남,Unknown,식당/카페,실내,1;2;3;4;5;6;7;99,8.0,Summer,
2308270004,포도 연남점,포도 연남점,Unknown,"상업지구(거리, 시장, 쇼핑시설)",실내,1;2;3;4;5;6;7,7.0,Summer,
2308270005,모노 맨션 연남 2호점,모노맨션 연남2호점,Unknown,기타,Unknown,1;2;3;4;5;6,6.0,Summer,
2308290001,사무실,,Unknown,사무실,Unknown,2;4,2.0,Summer,
2308290003,SBA 서울 애니메이션 센터,SBA 서울애니메이션센터,Unknown,"문화 시설(공연장, 영화관, 전시관 등)",Unknown,1;2;3;4;5;6;7,7.0,Summer,
2309020002,정일 수산,정일수산,Unknown,식당/카페,실내,1;2;3;4;5;6;7,7.0,Autumn,
2309020003,방아머리 해변,방아머리해변,Unknown,자연관광지,실외,1;2;3;4;5;6;7;99,8.0,Autumn,
2309020004,뻘 다방,뻘다방,Unknown,식당/카페,실내,1;2;3;4;5;6;7;99,8.0,Autumn,
2309020005,대부바다 향기테마파크,대부바다향기테마파크,Unknown,"테마시설(놀이공원, 워터파크)",실외,1;2;3;4;5;7;99,7.0,Autumn,
2309020006,깜장 조개 이야기,까망조개이야기,Unknown,식당/카페,실내,1;2;3;4;5;6;7;99,8.0,Autumn,
2308280003,강서 운전면허시험장,강서운전면허시험장,Unknown,체험 활동 관광지,Unknown,1;2;3;4;5;6;7,7.0,Summer,
2308280004,포토 이즘 박스 발산역점,포토이즘박스 발산역점,Unknown,"문화 시설(공연장, 영화관, 전시관 등)",Unknown,1;2;3;4;5;7,6.0,Summer,
2308280005,해 밥 마곡 본점,,서울,식당/카페,실내,1;3;4;5,4.0,Summer,
2308280006,소 카크,소카크,Unknown,식당/카페,실내,1;2;3;4;5,5.0,Summer,
2308260002,그라운드 시 소 성수,그라운드시소 성수,Unknown,"문화 시설(공연장, 영화관, 전시관 등)",Unknown,1;2;3;4;5;6;7;99,8.0,Summer,
2308260003,공간 와디즈,공간와디즈,Unknown,"상업지구(거리, 시장, 쇼핑시설)",실내,1;2;3;4;5;6;7;99,8.0,Summer,
2308260004,픽닷,픽닷,Unknown,"상업지구(거리, 시장, 쇼핑시설)",실내,1;2;3;4;5;6;7;99,8.0,Summer,
2308260005,하노이 ,하노이102,Unknown,식당/카페,실내,1;2;3;4;5;6;7,7.0,Summer,
2308260006,서울 앵무새,서울앵무새,Unknown,식당/카페,실내,1;2;3;4;5;6;7;99,8.0,Summer,
2308260003,코엑스 D 홀,,서울,"문화 시설(공연장, 영화관, 전시관 등)",Unknown,1;2;3;4;5;6;7;99,8.0,Summer,
2308260004,상상 돈가스 코엑스점,상상돈가츠 코엑스점,Unknown,식당/카페,실내,1;2;3;4;5;6;7;99,8.0,Summer,
2308260005,버터 코엑스점,버터 코엑스점,Unknown,"상업지구(거리, 시장, 쇼핑시설)",실내,1;2;3;4;5;6;7,7.0,Summer,
2308260006,슈페리어 갤러리,슈페리어갤러리,Unknown,"문화 시설(공연장, 영화관, 전시관 등)",Unknown,1;2;3;4;5;6;7;99,8.0,Summer,
2308260007,빛의 시어터,빛의시어터,Unknown,"문화 시설(공연장, 영화관, 전시관 등)",Unknown,1;2;3;4;5;7,6.0,Summer,
2308260008,묘향 손만두,묘향손만두,Unknown,식당/카페,실내,1;2;3;4;5;7;99,7.0,Summer,
2308260002,한신코아,한신코아,Unknown,"역, 터미널, 고속도로 휴게소",Unknown,1;2;3;4;5;6;7;99,8.0,Summer,
2308260003,선릉 돈가스,선릉돈까스,Unknown,식당/카페,실내,1;2;3;4;5;6;7;99,8.0,Summer,
2308260004,SETEC,SETEC,Unknown,"문화 시설(공연장, 영화관, 전시관 등)",Unknown,1;2;3;4;5;6;7;99,8.0,Summer,
2308260005,렛츠 런 파크 서울,렛츠런파크서울,Unknown,"문화 시설(공연장, 영화관, 전시관 등)",Unknown,1;2;3;4;5;6;7,7.0,Summer,
2308260006,광명 아리랑,광명아리랑,Unknown,식당/카페,실내,1;2;3;4;5;6;7;99,8.0,Summer,
2308260002,을왕리 3도씨 해물갈비,을왕리300도씨해물갈비,Unknown,식당/카페,실내,1;2;3;4;5;6;7;99,8.0,Summer,
2308260003,바다 앞 테라스,바다앞테라스,Unknown,"상업지구(거리, 시장, 쇼핑시설)",실내,1;2;3;4;5;6;7;99,8.0,Summer,
2308260004,자연도 소금빵,자연도소금빵,Unknown,상점,Unknown,1;2;3;4;5;6;7;99,8.0,Summer,
2308260005,송도 맥주축제,송도맥주축제,Unknown,지역 축제/행사,Unknown,1;2;3;4;5;6;7,7.0,Summer,
2308290003,역곡역 1호선,역곡역 1호선,Unknown,"역, 터미널, 고속도로 휴게소",Unknown,1;2;3;4;5;6;7,7.0,Summer,
2308290004,용산역 1호선,용산역 1호선,Unknown,"역, 터미널, 고속도로 휴게소",Unknown,1;2;3;4;5;7,6.0,Summer,
2308290005,국립중앙박물관,국립중앙박물관,Unknown,"문화 시설(공연장, 영화관, 전시관 등)",Unknown,1;2;3;4;5;7,6.0,Summer,
2308290007,르번미 동부 이촌점,르번미 동부이촌점,Unknown,식당/카페,실내,1;2;3;4;5;6;99,7.0,Summer,
2308290008,이촌역 경의중앙선,이촌역 경의중앙선,Unknown,"역, 터미널, 고속도로 휴게소",Unknown,1;2;3;7,4.0,Summer,
2308290009,역곡역 1호선,역곡역 1호선,Unknown,"역, 터미널, 고속도로 휴게소",Unknown,1;3;4;5;7,5.0,Summer,
2308270002,하남 힐즈 파크푸르지오 1단지 아파트,하남힐즈파크푸르지오1단지아파트101동,Unknown,친구/친지집,Unknown,1;2;3;4;5;6;7;99,8.0,Summer,
2308270003,스타필드 하남,스타필드 하남,Unknown,"상업지구(거리, 시장, 쇼핑시설)",실내,1;2;3;4;5;6;7;99,8.0,Summer,
2308260002,워너비 해피(wanna be happy),워너비해피(wanna be happy),Unknown,"상업지구(거리, 시장, 쇼핑시설)",실내,1;2;3;4;5;6;7;99,8.0,Summer,
2308260003,현대 프리미엄 아울렛 스페이스 원,현대프리미엄아울렛 스페이스원,Unknown,"상업지구(거리, 시장, 쇼핑시설)",실내,1;2;3;4;5;6;7;99,8.0,Summer,
2308260002,부천 옥길 LH8단지 아파트,부천옥길LH8단지아파트,Unknown,친구/친지집,Unknown,1;2;3;4;5;6;7;99,8.0,Summer,
2308260003,오무야,오무야,Unknown,식당/카페,실내,1;2;3;4;5;6;7;99,8.0,Summer,
2308260004,더 벤티 역곡역 CGV 점,더벤티 역곡역CGV점,Unknown,식당/카페,실내,1;2;3;4;5;6;7;99,8.0,Summer,
2308260005,CGV 역곡,CGV역곡1관,Unknown,"문화 시설(공연장, 영화관, 전시관 등)",Unknown,1;2;3;4;5;6;7,7.0,Summer,
2308260006,역전 가락국수 41 역곡역 북부점,역전우동0410 역곡역북부점,Unknown,식당/카페,실내,1;2;3;4;5;6;7;99,8.0,Summer,
2308260002,스시 이소,스시이소,Unknown,식당/카페,실내,1;2;3;4;5;6;7;99,8.0,Summer,
2308260003,리샤르 명동점,리사르 명동점,Unknown,식당/카페,실내,1;2;3;4;5;6;7;99,8.0,Summer,
2308260004,신세계백화점 본점,신세계백화점 본점,Unknown,"상업지구(거리, 시장, 쇼핑시설)",실내,1;2;3;4;5;6;7;99,8.0,Summer,
2308260005,명동거리,명동거리,Unknown,"상업지구(거리, 시장, 쇼핑시설)",실내,1;2;3;4;5;6;7,7.0,Summer,
2308260006,운현궁,운현궁,Unknown,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)",실내,1;2;3;4;5;6;7;99,8.0,Summer,
2309010002,준 식당,준식당,Unknown,식당/카페,실내,1;2;3;4;5;7;99,7.0,Autumn,
2309010004,청라 호수 공원,청라호수공원,Unknown,지역 축제/행사,Unknown,1;2;3;4;5;6;7,7.0,Autumn,
2308270002,브런치빈 송도 직영점,브런치빈 송도직영점,Unknown,식당/카페,실내,1;2;3;4;5;6;7;99,8.0,Summer,
2308270003,NC 큐브 커넬워크,,인천,"상업지구(거리, 시장, 쇼핑시설)",실내,1;2;3;4;5;6;7;99,8.0,Summer,
2308270004,제일 면옥,제일면옥,Unknown,식당/카페,실내,1;2;3;4;5;6;7,7.0,Summer,
2308270005,송도센트럴파크,송도센트럴파크,Unknown,"산책로, 둘레길 등",실외,1;2;3;4;5;6,6.0,Summer,
2308270006,현대 프리미엄 아울렛 송도점,현대프리미엄아울렛 송도점,Unknown,상점,Unknown,1;2;3;4;5;6;7;99,8.0,Summer,
2308270007,노량진 수산물 도매시장,노량진수산물도매시장,Unknown,식당/카페,실내,1;2;3;4;5;6;99,7.0,Summer,
2308260001,사무실,,충남,사무실,Unknown,6,1.0,Summer,
2308260002,몰토 베네,몰토베네,Unknown,식당/카페,실내,1;2;3;4;5;6;7;99,8.0,Summer,
2308260003,앤트로 사이트 합정점,2001아울렛 구로점,Unknown,식당/카페,실내,1;2;3;4;5;6;7;99,8.0,Summer,
2308260004,카페 페라 유니크점,카페페라 유니크점,Unknown,식당/카페,실내,1;2;3;4;5;6;7;99,8.0,Summer,
2308260005,방콕 익스프레스 신촌 본점,방콕익스프레스 신촌본점,Unknown,식당/카페,실내,1;2;3;4;5;6;7,7.0,Summer,
2308260006,그릭 데이 이 대본 점,그릭데이 이대본점,Unknown,식당/카페,실내,1;2;3;4;5;6;7;99,8.0,Summer,
2308260007,이화여자대학교 음악연구소,이화여자대학교 음악연구소,Unknown,"문화 시설(공연장, 영화관, 전시관 등)",Unknown,1;2;3;4;5;7,6.0,Summer,
2308260008,아트박스 이대점,아트박스이대점,Unknown,상점,Unknown,1;2;3;4;5;7;99,7.0,Summer,
2308260009,쉐이크쉑 천안점,2001아울렛 구로점,Unknown,사무실,Unknown,1;2;3;4;5;6;7;99,8.0,Summer,
2308270002,천안아산역,천안아산역,Unknown,"역, 터미널, 고속도로 휴게소",Unknown,1;2;3;4;5;6;7;99,8.0,Summer,
2308270003,수서역,수서역,Unknown,"역, 터미널, 고속도로 휴게소",Unknown,1;2;3;4;5;6;7;99,8.0,Summer,
2308270005,비파티세리 신세계 센트럴시티점,비파티세리 신세계센트럴시티점,Unknown,식당/카페,실내,1;2;3;4;5;6,6.0,Summer,
2308270006,플렌티 컨벤션,플렌티 컨벤션,Unknown,"문화 시설(공연장, 영화관, 전시관 등)",Unknown,1;2;3;4;5;6;7;99,8.0,Summer,
